id,created_at,updated_at,size,language,has_wiki,license,is_template,num_ms,num_sup_comp,num_total_comp,is_fork,num_forks,num_watchers,is_archived,lan_Java,lan_JavaScript,lan_Python,lan_C#,lan_Ruby,lan_TypeScript,lan_Go,lan_C++,lan_Scala,lan_PHP,lan_Blade,lan_Groovy,lan_Perl,lan_Rust,lan_Kotlin,lan_Erlang,lan_Swift,lan_C,lan_Lua,lan_Crystal,lan_Dart,lan_Hack,lan_R,lan_Ballerina,tech_Prometheus,tech_MongoDB,tech_MySQL,tech_OracleDB,tech_SnowflakeDB,tech_PostgreSQL,tech_MsSQL,tech_Redis,tech_Cassandra,tech_MariaDB,tech_Database,tech_MinIO,tech_React,tech_NextJS,tech_Svelte,tech_SvelteKit,tech_VueJS,tech_Nuxt,tech_AngularJS,tech_AnalogJS,tech_Jaeger,tech_Zipkin,tech_OpenTelemetry,tech_Logstash,tech_Filebeat,tech_ElasticSearch,tech_Kafka,tech_RabbitMQ,tech_Nats,tech_Dapr,tech_Consul,tech_Istio,tech_nginx,tech_Zuul,tech_Kong,tech_Envoy,tech_Traefik,tech_Ocelot,tech_Zookeeper,tech_Hystrix,tech_Kiali,tech_Grafana,tech_Kibana,tech_Akhq,tech_Portainer,tech_Keycloak,tech_Vault,tech_Eureka,tech_Locust,tech_K6,tech_JMeter,docker,compose,kubernetes,has_OtherLang,has_Gateway,has_MessageQueue,has_Auth,has_BenchmarkTooling,has_Datastorage,has_Observability,has_Frontend,has_Communication,has_OtherTech
378797352,2021-06-21 03:38:02+00:00,2024-12-31 11:43:21+00:00,64,Go,True,,False,4,1,5,False,11,29,False,0.0,0.0,0.0,0.0,0.0,0.0,92.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,True,False,0,0,0,1,0,1,1,0,1,0
698148799,2023-09-29 09:10:52+00:00,2024-12-22 18:44:12+00:00,1725,Go,False,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,2,8,10,False,4,29,False,0.0,0.0,0.0,0.0,0.0,0.0,99.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,True,True,False,0,0,2,0,0,2,2,0,0,1
660490251,2023-06-30 06:06:02+00:00,2024-11-28 19:49:42+00:00,1015,JavaScript,True,,False,3,2,5,False,5,22,False,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,11,4,4,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,1,0,0,6,0,1,1,0
864731183,2024-09-29 02:29:42+00:00,2025-01-13 06:32:29+00:00,639,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,5,3,8,False,3,5,False,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,True,True,False,0,1,0,1,0,1,0,0,0,0
521572455,2022-08-05 09:05:44+00:00,2024-11-27 10:11:32+00:00,946,Go,False,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,5,1,6,False,2,13,False,0.0,2.77,0.0,0.0,0.0,0.0,94.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,21,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,2,2,0,1,0
512002702,2022-07-08 19:15:27+00:00,2024-07-30 13:12:04+00:00,77,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,4,1,5,False,3,18,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,2,0,0,0,0
261274377,2020-05-04 19:17:00+00:00,2024-12-17 03:37:45+00:00,9741,Java,True,,False,2,1,3,False,9,23,False,69.69,0.0,0.0,0.0,0.0,16.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,47,0,0,0,0,0,0,0,30,0,0,0,True,True,False,0,2,0,0,0,2,1,1,1,1
135500242,2018-05-30 21:38:53+00:00,2024-10-27 00:20:14+00:00,10951,C#,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,5,6,11,False,102,187,False,0.0,0.0,0.0,72.89,0.0,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,1,0,0
822230233,2024-06-30 16:39:39+00:00,2024-12-20 03:20:48+00:00,191,Java,True,,False,5,8,13,False,5,3,False,97.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,True,True,False,0,0,1,1,0,1,1,0,0,1
726461949,2023-12-02 13:23:53+00:00,2024-12-16 16:04:57+00:00,694,Java,True,,False,3,4,7,False,2,7,False,94.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,True,True,False,0,1,1,0,0,2,1,0,0,1
801122679,2024-05-15 16:27:32+00:00,2024-12-05 13:37:17+00:00,161207,JavaScript,True,,False,4,1,5,False,0,31,False,0.0,36.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,0,2,0,0,9,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,2,1,0,1,0,5,1,1,1,0
485926312,2022-04-26 19:47:29+00:00,2025-01-14 04:45:28+00:00,44502,TypeScript,False,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,14,11,25,False,1319,1963,False,3.81,2.3,10.62,4.38,0.0,53.67,7.85,2.8,0.0,1.47,0.0,0.0,0.0,2.47,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,4,0,0,0,0,13,2,0,0,0,5,5,1,0,0,0,0,0,15,4,103,0,0,0,24,0,0,0,2,0,3,1,0,13,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,True,True,True,4,3,1,0,1,4,5,3,1,0
846145923,2024-08-22 16:09:05+00:00,2025-01-14 10:40:57+00:00,4960,Python,True,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,6,9,15,False,162,1858,False,0.0,0.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,0,0,0,0,53,0,0,0,27,0,0,0,0,0,0,0,0,0,19,30,0,0,2,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,True,True,True,0,0,1,1,0,4,5,0,2,0
261164681,2020-05-04 12:06:34+00:00,2025-01-13 16:34:46+00:00,46289,JavaScript,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,3,1,4,False,40,155,False,0.0,46.67,0.0,0.0,0.0,29.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,2,1,1,0,0
255341302,2020-04-13 13:52:27+00:00,2024-10-29 19:40:46+00:00,2709,TypeScript,True,,False,4,5,9,False,14,24,False,11.24,4.57,0.0,0.0,0.0,82.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,4,0,0,0,1
261477368,2020-05-05 13:25:40+00:00,2024-07-12 00:52:24+00:00,4861,Go,True,,False,3,3,6,False,2,17,False,0.0,0.0,0.0,0.0,0.0,43.35,52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,0,0,0,7,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,0,0,0,2,0,3,0,0
569350315,2022-11-22 16:18:31+00:00,2024-07-30 12:16:22+00:00,4845,C#,True,,False,8,8,16,False,0,12,False,0.0,0.0,0.0,86.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,True,True,False,0,1,1,0,0,5,2,0,0,0
758787576,2024-02-17 04:39:22+00:00,2024-09-05 19:05:23+00:00,17382,Java,True,,False,3,3,6,False,2,7,False,95.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,1,4,0,0,1
200839288,2019-08-06 11:38:27+00:00,2024-02-08 07:13:12+00:00,29470,Go,True,,False,2,3,5,False,4,7,False,0.0,0.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,True,False,True,0,1,0,1,1,2,1,0,1,0
615722424,2023-03-18 13:46:29+00:00,2024-07-11 18:00:14+00:00,70943,JavaScript,True,,False,2,4,6,False,2,5,False,38.89,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,True,False,False,0,1,0,0,0,2,0,1,0,1
272535009,2020-06-15 20:16:15+00:00,2025-01-06 18:32:36+00:00,38,Java,True,,False,1,4,5,False,33,87,False,84.45,0.0,0.0,0.0,0.0,0.0,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,0,0
700731957,2023-10-05 07:25:07+00:00,2024-10-29 17:04:59+00:00,9441,JavaScript,False,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,6,2,8,False,4,25,False,0.0,98.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,0,3,0,0,0,0,10,2,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,1,1,0,0,2,0,3,1,1
700780669,2023-10-05 09:28:20+00:00,2024-02-18 14:06:59+00:00,1949,JavaScript,False,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,2,2,4,False,1,11,False,0.0,98.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,1,0,2,1,1
715059299,2023-11-06 11:57:16+00:00,2024-06-17 13:04:35+00:00,166,Java,True,,False,6,1,7,False,2,5,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
829982797,2024-07-17 11:29:33+00:00,2024-12-23 08:30:23+00:00,145,C#,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,4,7,11,False,1,5,False,0.0,0.0,0.0,95.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,3,0,0,0,0
258030630,2020-04-22 22:05:51+00:00,2024-08-29 12:41:35+00:00,1288,JavaScript,True,,False,5,5,10,False,5,15,False,0.0,82.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,1,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,1,1,0,0,2,0,3,0,0
666943062,2023-07-16 05:33:28+00:00,2024-11-18 20:09:02+00:00,731,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,1,10,11,False,0,5,False,53.97,2.59,0.0,0.0,0.0,31.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,4,0,4,0,22,19,0,0,0,3,0,1,0,0,0,0,0,3,0,0,4,0,0,0,10,0,11,0,0,0,True,False,False,0,1,1,1,0,2,4,1,1,2
730896093,2023-12-12 23:05:39+00:00,2024-09-25 15:40:51+00:00,584,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,7,13,20,False,0,7,False,91.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,50,0,0,0,True,True,False,0,0,1,2,0,2,1,0,1,1
706352423,2023-10-17 19:25:18+00:00,2025-01-06 02:28:39+00:00,228,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,3,7,10,False,5,11,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,False,False,False,0,0,0,0,0,3,1,0,0,1
637266974,2023-05-07 02:48:12+00:00,2024-07-11 01:11:31+00:00,89,TypeScript,True,,False,1,0,1,False,0,10,False,0.0,34.94,0.0,0.0,0.0,65.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,0,0,0,2,0,4,1,0
403878724,2021-09-07 07:11:14+00:00,2024-09-11 06:22:04+00:00,3529,JavaScript,True,,False,4,8,12,False,4,8,False,11.63,51.13,16.52,0.0,0.0,0.0,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,0,0,0,2,36,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,True,True,False,0,1,1,0,0,4,1,1,0,1
423815890,2021-11-02 11:24:31+00:00,2024-01-19 21:17:06+00:00,11713,CSS,True,,False,10,5,15,False,2,6,False,0.0,15.79,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0,0,11,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,2,1,1,1,0,3,1,0,1,0
687369867,2023-09-05 08:10:59+00:00,2024-12-09 07:23:56+00:00,1637,Go,True,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,2,5,7,False,3,111,False,0.0,0.0,0.0,0.0,0.0,0.0,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,6,0,0,0,1,0,1,0,0,1,0,0,1,12,0,0,1,0,0,0,1,0,0,0,0,True,False,False,0,2,1,1,0,2,8,0,1,1
155179583,2018-10-29 08:47:01+00:00,2023-11-10 09:21:15+00:00,57936,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,8,6,14,False,22,66,False,64.43,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,46,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,0,1,0,0,0,2,1,0,1,1
522869101,2022-08-09 08:41:31+00:00,2024-11-26 08:15:32+00:00,441,TypeScript,True,,False,3,4,7,False,1,8,False,0.0,2.03,0.0,0.0,0.0,97.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,2,0,0,0,1
502453318,2022-06-11 20:49:29+00:00,2022-06-21 03:20:33+00:00,51,JavaScript,True,,False,3,1,4,False,0,7,False,0.0,78.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
781650816,2024-04-03 19:31:53+00:00,2025-01-04 15:32:44+00:00,25,Python,True,,False,2,2,4,False,1,5,False,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,1,0,0,1,0,0,0,0
694105595,2023-09-20 10:45:01+00:00,2025-01-14 11:09:10+00:00,6274,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,14,11,25,False,72,171,False,98.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,8,23,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,3,2,14,39,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,15,0,31,0,0,0,True,True,False,0,1,1,1,0,6,5,0,0,2
879442456,2024-10-27 22:49:06+00:00,2025-01-11 12:21:36+00:00,1178,Java,True,,False,5,8,13,False,0,5,False,79.86,0.0,0.0,0.0,0.0,17.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,4,0,1,0,1
150382880,2018-09-26 07:03:16+00:00,2025-01-09 09:13:26+00:00,3035,CSS,True,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,10,9,19,False,679,1912,False,0.0,21.740000000000002,0.0,33.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,29,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,32,0,0,0,True,False,False,0,2,1,0,0,2,0,1,1,1
